,Open,High,Low,Close,Volume,Adj Close
2024-04-25,72.0,72.25,71.0,71.9800033569336,2504500,68.1492919921875
2024-04-26,72.02999877929688,72.36000061035156,71.30999755859375,71.31999969482422,3161500,67.5244140625
2024-04-29,71.68000030517578,72.33000183105469,71.66999816894531,72.27999877929688,2428100,68.43331909179688
2024-04-30,71.80999755859375,72.0199966430664,71.33000183105469,71.62999725341797,2310600,67.81790161132812
2024-05-01,71.4000015258789,72.66000366210938,71.33999633789062,71.94999694824219,3088200,68.12088012695312
2024-05-02,72.33000183105469,72.9000015258789,71.97000122070312,72.87000274658203,2620500,68.9919204711914
2024-05-03,73.3499984741211,73.43000030517578,72.36000061035156,72.91999816894531,3451900,69.03926086425781
2024-05-06,72.93000030517578,73.19000244140625,72.5999984741211,72.70999908447266,2091900,68.8404312133789
2024-05-07,73.18000030517578,74.08000183105469,72.18000030517578,73.98999786376953,4318700,70.05231475830078
2024-05-08,73.58000183105469,75.3499984741211,73.30000305175781,75.2300033569336,4095700,71.22632598876953
2024-05-09,75.2300033569336,76.26000213623047,74.97000122070312,76.16999816894531,3377000,72.11629486083984
2024-05-10,76.3499984741211,77.37000274658203,75.9000015258789,77.18000030517578,7396300,73.07254791259766
2024-05-13,77.27999877929688,77.7300033569336,76.83000183105469,77.12000274658203,4346900,73.01573944091797
2024-05-14,77.7300033569336,77.87999725341797,76.55999755859375,76.62999725341797,2666900,72.55181121826172
2024-05-15,77.5,78.19999694824219,77.18000030517578,78.02999877929688,4054900,73.87731170654297
2024-05-16,78.02999877929688,78.4000015258789,77.54000091552734,77.66999816894531,2734200,73.53646850585938
2024-05-17,77.83000183105469,78.30000305175781,77.4000015258789,78.16999816894531,2588900,74.0098648071289
2024-05-20,78.51000213623047,78.5999984741211,77.98999786376953,78.08999633789062,2553800,73.93411254882812
2024-05-21,78.08000183105469,78.83000183105469,77.86000061035156,78.4000015258789,3152600,74.22763061523438
2024-05-22,77.69999694824219,78.16999816894531,77.13999938964844,77.33000183105469,3590000,73.21456146240234
2024-05-23,76.9800033569336,77.02999877929688,75.8499984741211,75.86000061035156,2704100,71.82279205322266
2024-05-24,76.06999969482422,76.27999877929688,75.36000061035156,75.83999633789062,1870800,71.80386352539062
2024-05-28,75.58999633789062,76.3499984741211,75.2300033569336,75.36000061035156,4013200,71.34939575195312
2024-05-29,74.81999969482422,75.04000091552734,73.77999877929688,74.02999877929688,2660600,70.09017181396484
2024-05-30,74.29000091552734,74.63999938964844,73.7699966430664,74.41999816894531,2682900,70.45942687988281
2024-05-31,74.77999877929688,77.08999633789062,74.27999877929688,77.02999877929688,5316700,72.93052673339844
2024-06-03,76.94000244140625,77.5199966430664,76.19000244140625,76.70999908447266,2172400,72.6275634765625
2024-06-04,76.51000213623047,77.55999755859375,76.25,77.18000030517578,2758500,73.07254791259766
2024-06-05,76.9000015258789,76.94000244140625,76.08000183105469,76.4800033569336,2382900,72.40980529785156
2024-06-06,76.18000030517578,76.83000183105469,75.8499984741211,75.98999786376953,2174100,71.94587707519531
2024-06-07,75.25,75.8499984741211,75.0999984741211,75.33000183105469,3723500,71.32099914550781
2024-06-10,75.2300033569336,75.4000015258789,74.73999786376953,75.08000183105469,3684700,71.08430480957031
2024-06-11,74.6500015258789,75.8499984741211,74.5,75.66999816894531,2329800,71.64291381835938
2024-06-12,76.62000274658203,76.63999938964844,75.29000091552734,75.6500015258789,2516900,71.62397766113281
2024-06-13,75.75,76.31999969482422,74.80999755859375,76.13999938964844,2401500,72.08789825439453
2024-06-14,75.73999786376953,76.0999984741211,74.97000122070312,75.97000122070312,2666800,71.92693328857422
2024-06-17,75.56999969482422,75.93000030517578,74.76000213623047,74.83999633789062,2712300,70.85707092285156
2024-06-18,74.68000030517578,75.33999633789062,74.4000015258789,75.0999984741211,2443100,71.10324096679688
2024-06-20,75.0,75.87000274658203,74.83000183105469,75.4800033569336,1885300,71.4630126953125
2024-06-21,76.0999984741211,76.5,75.23999786376953,75.2699966430664,5265700,71.26419067382812
2024-06-24,75.5,76.79000091552734,75.37999725341797,76.44999694824219,2246700,72.38139343261719
2024-06-25,76.33000183105469,76.58000183105469,75.05000305175781,75.44000244140625,2964600,71.4251480102539
2024-06-26,74.88999938964844,76.29000091552734,74.5,76.11000061035156,3441000,72.05949401855469
2024-06-27,75.52999877929688,76.16999816894531,75.19999694824219,75.94000244140625,2450100,72.48905181884766
2024-06-28,76.2699966430664,76.63999938964844,75.47000122070312,76.05999755859375,4925600,72.60358428955078
2024-07-01,76.13999938964844,76.4000015258789,74.73999786376953,74.97000122070312,2799100,71.5631103515625
2024-07-02,75.04000091552734,75.44000244140625,74.9000015258789,75.16999816894531,1875300,71.75402069091797
2024-07-03,75.13999938964844,75.86000061035156,75.01000213623047,75.16999816894531,1261400,71.75402069091797
2024-07-05,75.13999938964844,76.22000122070312,74.75,76.12999725341797,4498100,72.67040252685547
2024-07-08,76.13999938964844,76.30000305175781,74.66000366210938,75.18000030517578,2356100,71.76358032226562
2024-07-09,75.22000122070312,76.18000030517578,75.01000213623047,75.58000183105469,2133600,72.14539337158203
2024-07-10,75.91000366210938,76.26000213623047,75.4000015258789,76.0999984741211,1925000,72.64176177978516
2024-07-11,76.38999938964844,77.30000305175781,76.2699966430664,77.02999877929688,2992900,73.52949523925781
2024-07-12,77.3499984741211,77.7699966430664,77.0,77.05000305175781,3282200,73.54859924316406
2024-07-15,76.58000183105469,77.02999877929688,75.83000183105469,76.0199966430664,3392400,72.5654067993164
2024-07-16,76.41000366210938,76.56999969482422,75.88999938964844,76.37000274658203,3730100,72.89949798583984
2024-07-17,76.55999755859375,78.44000244140625,76.3499984741211,77.72000122070312,3448200,74.18814849853516
2024-07-18,77.25,79.45999908447266,77.20999908447266,77.7699966430664,2804000,74.23587036132812
2024-07-19,78.19999694824219,78.19999694824219,77.22000122070312,77.56999969482422,1559500,74.04496002197266
2024-07-22,77.86000061035156,78.19000244140625,77.5,77.98999786376953,2137800,74.44587707519531
2024-07-23,77.7699966430664,78.25,77.52999877929688,77.7300033569336,2186300,74.19769287109375
2024-07-24,78.43000030517578,79.4800033569336,78.0,79.12000274658203,3032200,75.5245361328125
2024-07-25,79.62999725341797,80.54000091552734,78.02999877929688,78.06999969482422,4582100,74.52224731445312
2024-07-26,78.33000183105469,79.1500015258789,78.05999755859375,78.55000305175781,2530400,74.9804458618164
2024-07-29,78.73999786376953,79.5,78.30999755859375,79.26000213623047,2072000,75.65817260742188
2024-07-30,79.31999969482422,80.37999725341797,79.18000030517578,80.22000122070312,2043100,76.57455444335938
2024-07-31,80.2699966430664,80.45999908447266,79.48999786376953,80.05999755859375,2159400,76.42180633544922
2024-08-01,80.55999755859375,81.5,80.16000366210938,81.4800033569336,2033200,77.77728271484375
2024-08-02,82.77999877929688,83.68000030517578,80.83999633789062,81.73999786376953,2695400,78.02546691894531
2024-08-05,82.33000183105469,82.37000274658203,78.52999877929688,78.69999694824219,4775000,75.12361145019531
2024-08-06,78.5,79.30000305175781,77.05000305175781,77.05000305175781,4744000,73.54859924316406
2024-08-07,77.58999633789062,78.13999938964844,77.0199966430664,77.26000213623047,4243500,73.74905395507812
2024-08-08,76.75,78.19999694824219,76.66999816894531,77.56999969482422,3444500,74.04496002197266
2024-08-09,78.16000366210938,78.52999877929688,77.06999969482422,78.41000366210938,2514500,74.84679412841797
2024-08-12,78.55000305175781,79.05999755859375,78.12999725341797,78.98999786376953,1972200,75.40043640136719
2024-08-13,79.26000213623047,79.4800033569336,78.19999694824219,78.51000213623047,2976900,74.94225311279297
2024-08-14,78.12999725341797,79.38999938964844,78.0199966430664,78.70999908447266,2659400,75.13317108154297
2024-08-15,78.3499984741211,79.81999969482422,78.22000122070312,79.68000030517578,2588000,76.05907440185547
2024-08-16,80.16000366210938,80.30999755859375,79.58000183105469,79.98999786376953,3244300,76.35498809814453
2024-08-19,80.0,80.91000366210938,79.9800033569336,80.87000274658203,2224000,77.19500732421875
2024-08-20,80.87000274658203,81.1500015258789,80.47000122070312,80.76000213623047,1737700,77.09001922607422
2024-08-21,80.9000015258789,81.29000091552734,80.68000030517578,80.9800033569336,1620100,77.30001068115234
2024-08-22,80.87999725341797,81.41999816894531,80.62999725341797,81.30999755859375,1878500,77.6150131225586
2024-08-23,81.5999984741211,81.8499984741211,81.16000366210938,81.4000015258789,1974600,77.700927734375
2024-08-26,81.66000366210938,82.56999969482422,81.45999908447266,82.0999984741211,1756100,78.36910247802734
2024-08-27,81.94999694824219,82.38999938964844,81.16999816894531,81.6500015258789,2240600,77.9395523071289
2024-08-28,81.87999725341797,82.27999877929688,81.31999969482422,81.6500015258789,2830100,77.9395523071289
2024-08-29,81.7300033569336,81.7699966430664,80.2300033569336,81.62000274658203,1873900,77.91092681884766
2024-08-30,81.5999984741211,82.45999908447266,81.27999877929688,82.18000030517578,3181700,78.44548034667969
2024-09-03,82.01000213623047,83.12000274658203,81.47000122070312,82.62999725341797,1614900,78.87503051757812
2024-09-04,83.01000213623047,84.27999877929688,82.83000183105469,83.4000015258789,1745200,79.61003875732422
2024-09-05,84.22000122070312,84.22000122070312,82.80000305175781,83.08999633789062,1433400,79.31411743164062
2024-09-06,83.11000061035156,83.26000213623047,82.08000183105469,82.0999984741211,2115400,78.36910247802734
2024-09-09,82.33000183105469,83.01000213623047,82.05000305175781,82.94000244140625,2231100,79.17094421386719
2024-09-10,83.08999633789062,83.81999969482422,81.41999816894531,82.08000183105469,3041700,78.35002136230469
2024-09-11,81.8499984741211,81.88999938964844,80.45999908447266,81.37000274658203,3439600,77.67228698730469
2024-09-12,81.55000305175781,81.83000183105469,81.0,81.69999694824219,2331500,77.9872817993164
2024-09-13,81.93000030517578,83.06999969482422,81.3499984741211,82.97000122070312,2492900,79.19957733154297
2024-09-16,83.61000061035156,84.29000091552734,83.30000305175781,83.5999984741211,2390200,79.80094146728516
2024-09-17,83.83999633789062,84.02999877929688,83.41000366210938,83.94999694824219,2025300,80.1350326538086
2024-09-18,83.87999725341797,84.0999984741211,82.25,82.94000244140625,1942300,79.17094421386719
2024-09-19,82.6500015258789,83.0,81.95999908447266,82.51000213623047,2296900,78.76048278808594
2024-09-20,82.83000183105469,83.45999908447266,82.08999633789062,83.18000030517578,4640500,79.40003967285156
2024-09-23,83.44000244140625,84.12000274658203,83.13999938964844,84.04000091552734,2334500,80.22095489501953
2024-09-24,83.83000183105469,84.37999725341797,82.9000015258789,83.0199966430664,3213100,79.24729919433594
2024-09-25,83.44000244140625,83.69000244140625,82.38999938964844,83.0,2377400,79.22820281982422
2024-09-26,82.0199966430664,82.97000122070312,81.75,81.94000244140625,2775100,78.80504608154297
2024-09-27,82.33000183105469,83.58000183105469,82.33000183105469,83.25,2462800,80.06492614746094
2024-09-30,83.36000061035156,83.6500015258789,82.44000244140625,83.62999725341797,2355200,80.43038940429688
2024-10-01,83.81999969482422,84.47000122070312,83.51000213623047,83.91999816894531,1628700,80.70928955078125
2024-10-02,83.18000030517578,83.91999816894531,82.75,83.37999725341797,1740000,80.18994903564453
2024-10-03,83.5,83.5,82.2300033569336,82.52999877929688,1711300,79.37247467041016
2024-10-04,81.69000244140625,82.87000274658203,81.5999984741211,82.5999984741211,1388400,79.4397964477539
2024-10-07,82.13999938964844,82.33000183105469,81.3499984741211,81.51000213623047,2742000,78.39149475097656
2024-10-08,81.91999816894531,82.31999969482422,81.54000091552734,81.61000061035156,2416400,78.4876708984375
2024-10-09,81.62999725341797,81.97000122070312,81.08000183105469,81.5199966430664,1573100,78.40111541748047
2024-10-10,81.87000274658203,82.5,81.26000213623047,81.33000183105469,2050400,78.2183837890625
2024-10-11,81.54000091552734,82.38999938964844,81.37000274658203,82.16000366210938,1794300,79.01663208007812
2024-10-14,82.19999694824219,83.29000091552734,82.11000061035156,83.1500015258789,1998400,79.96875
2024-10-15,83.4800033569336,84.48999786376953,83.18000030517578,84.02999877929688,6532000,80.8150863647461
2024-10-16,84.13999938964844,85.83000183105469,83.87000274658203,85.66000366210938,3173600,82.38272857666016
2024-10-17,85.5,85.91999816894531,84.61000061035156,85.48999786376953,3135200,82.21922302246094
2024-10-18,85.66999816894531,86.12999725341797,84.62999725341797,85.95999908447266,3023000,82.6712417602539
2024-10-21,86.05999755859375,86.05999755859375,84.08999633789062,84.93000030517578,3065700,81.68065643310547
2024-10-22,84.4000015258789,85.2300033569336,84.26000213623047,85.01000213623047,3547000,81.75759887695312
2024-10-23,85.29000091552734,85.98999786376953,84.87000274658203,85.95999908447266,3098200,82.6712417602539
2024-10-24,86.3499984741211,86.56999969482422,85.37999725341797,85.7699966430664,2202400,82.48851013183594
2024-10-25,86.23999786376953,86.36000061035156,84.33000183105469,84.37999725341797,2308500,81.15169525146484
2024-10-28,84.9000015258789,85.5999984741211,84.7300033569336,85.16999816894531,1924400,81.91146087646484
2024-10-29,84.54000091552734,84.54000091552734,83.44999694824219,83.55000305175781,2459700,80.35344696044922
2024-10-30,83.86000061035156,84.08000183105469,82.6500015258789,83.55000305175781,2196500,80.35344696044922
2024-10-31,83.37000274658203,84.38999938964844,83.19999694824219,83.37000274658203,2236400,80.18034362792969
2024-11-01,83.73999786376953,83.93000030517578,81.54000091552734,81.6500015258789,2789600,78.52613830566406
2024-11-04,81.55000305175781,81.94000244140625,80.11000061035156,80.80999755859375,3379900,77.71827697753906
2024-11-05,80.80000305175781,82.2699966430664,80.22000122070312,82.25,4274200,79.10318756103516
2024-11-06,81.5,88.58999633789062,80.87000274658203,88.26000213623047,7768800,84.88325500488281
2024-11-07,88.25,90.16000366210938,88.05000305175781,89.76000213623047,5243500,86.32586669921875
2024-11-08,89.68000030517578,91.87999725341797,89.4800033569336,91.25,3733600,87.75885009765625
2024-11-11,90.5199966430664,92.66000366210938,90.5199966430664,92.12000274658203,2690300,88.59557342529297
2024-11-12,92.2699966430664,92.48999786376953,91.4800033569336,92.19999694824219,3403000,88.67250061035156
2024-11-13,92.44000244140625,93.12000274658203,91.26000213623047,92.19000244140625,3745200,88.66288757324219
2024-11-14,92.0,92.12000274658203,90.43000030517578,90.44000244140625,3247500,86.97984313964844
2024-11-15,90.44000244140625,92.27999877929688,90.25,92.19000244140625,3050100,88.66288757324219
2024-11-18,91.8499984741211,93.20999908447266,91.72000122070312,92.91999816894531,2466800,89.3649673461914
2024-11-19,92.16000366210938,93.44000244140625,91.72000122070312,93.37999725341797,2901800,89.80735778808594
2024-11-20,93.7300033569336,93.9000015258789,92.48999786376953,93.12000274658203,2311700,89.55731201171875
2024-11-21,92.91000366210938,94.86000061035156,92.45999908447266,94.69000244140625,2541400,91.06724548339844
2024-11-22,94.98999786376953,95.29000091552734,94.1500015258789,94.2699966430664,2554400,90.6633071899414
2024-11-25,95.55999755859375,95.7699966430664,94.33999633789062,94.7699966430664,4978000,91.1441879272461
2024-11-26,94.69000244140625,94.69000244140625,92.87999725341797,93.29000091552734,5601900,89.7208023071289
2024-11-27,93.77999877929688,94.83000183105469,93.3499984741211,94.27999877929688,2871800,90.67292785644531
2024-11-29,94.5199966430664,94.91999816894531,93.66999816894531,93.66999816894531,1762800,90.08626556396484
2024-12-02,94.1500015258789,94.1500015258789,91.68000030517578,92.0999984741211,3199500,88.57633209228516
2024-12-03,92.9000015258789,93.58000183105469,91.98999786376953,92.01000213623047,4018300,88.48978424072266
2024-12-04,91.86000061035156,92.05000305175781,91.08999633789062,91.5,3415500,87.99928283691406
2024-12-05,91.23999786376953,91.80000305175781,90.83000183105469,90.94000244140625,3910500,88.05738830566406
2024-12-06,91.11000061035156,91.25,89.29000091552734,89.5999984741211,3265200,86.7598648071289
2024-12-09,89.41999816894531,89.68000030517578,88.69000244140625,88.77999877929688,3015600,85.96585083007812
2024-12-10,88.88999938964844,89.43000030517578,87.77999877929688,88.55000305175781,2415500,85.74314880371094
2024-12-11,88.62999725341797,88.80999755859375,87.0999984741211,87.41000366210938,3996900,84.6392822265625
2024-12-12,87.97000122070312,88.5,87.4000015258789,87.93000030517578,4254500,85.1427993774414
2024-12-13,89.01000213623047,89.79000091552734,88.80999755859375,89.16000366210938,2766700,86.33380889892578
2024-12-16,89.11000061035156,89.7699966430664,88.62000274658203,88.62999725341797,2881300,85.82061004638672
2024-12-17,87.58000183105469,88.58000183105469,86.36000061035156,86.95999908447266,4188800,84.20354461669922
2024-12-18,87.01000213623047,87.94000244140625,85.05999755859375,85.08999633789062,3344600,82.39281463623047
2024-12-19,85.33000183105469,86.68000030517578,85.0999984741211,85.9000015258789,3532800,83.1771469116211
2024-12-20,85.33999633789062,87.2300033569336,85.33999633789062,86.80999755859375,4747300,84.05829620361328
2024-12-23,86.6500015258789,87.06999969482422,85.80999755859375,87.04000091552734,2789500,84.28101348876953
2024-12-24,86.95999908447266,87.97000122070312,86.66999816894531,87.95999908447266,795600,85.17184448242188
2024-12-26,87.51000213623047,87.73999786376953,87.0,87.61000061035156,7243800,84.83293914794922
2024-12-27,87.0,88.16000366210938,87.0,87.7699966430664,1791200,84.98786163330078
2024-12-30,87.19999694824219,87.63999938964844,86.31999969482422,87.3499984741211,4381300,84.58118438720703
2024-12-31,87.27999877929688,88.0199966430664,87.25,87.72000122070312,1827300,84.93946075439453
2025-01-02,88.30999755859375,88.6500015258789,86.80000305175781,87.12999725341797,2330600,84.36814880371094
2025-01-03,87.41999816894531,87.94999694824219,86.8499984741211,87.66999816894531,2838100,84.89102935791016
2025-01-06,87.31999969482422,87.37999725341797,84.19999694824219,84.51000213623047,3075100,81.83120727539062
2025-01-07,84.79000091552734,85.19999694824219,84.05999755859375,84.2300033569336,4262200,81.56008911132812
2025-01-08,84.19000244140625,84.41000366210938,81.29000091552734,82.81999969482422,6214400,80.19477844238281
2025-01-10,81.86000061035156,82.45999908447266,78.5999984741211,78.7300033569336,8190700,76.23442077636719
2025-01-13,78.93000030517578,79.0999984741211,76.72000122070312,76.94000244140625,9327700,74.50116729736328
2025-01-14,77.69999694824219,79.22000122070312,77.19000244140625,78.11000061035156,6083700,75.63407897949219
2025-01-15,79.41999816894531,83.19000244140625,79.31999969482422,82.41999816894531,10263100,79.80745697021484
2025-01-16,82.29000091552734,84.12999725341797,82.0199966430664,83.98999786376953,7815600,81.32769012451172
2025-01-17,84.19000244140625,85.33000183105469,83.72000122070312,85.18000030517578,3628900,82.47996520996094
2025-01-21,85.8499984741211,87.12000274658203,85.44000244140625,86.51000213623047,5333400,83.76781463623047
2025-01-22,86.0199966430664,86.25,82.6500015258789,82.80000305175781,4423300,80.17540740966797
2025-01-23,82.94999694824219,83.52999877929688,82.5199966430664,82.80999755859375,4586000,80.18508911132812
2025-01-24,82.26000213623047,83.30999755859375,82.26000213623047,82.70999908447266,3683600,80.0882568359375
2025-01-27,82.55999755859375,83.0199966430664,80.2300033569336,82.1500015258789,6813200,79.5460205078125
2025-01-28,82.23999786376953,82.30999755859375,81.0,81.75,4461800,79.15869140625
2025-01-29,81.83000183105469,83.0,81.83000183105469,81.9800033569336,2700000,79.38140106201172
2025-01-30,82.79000091552734,83.47000122070312,82.41999816894531,83.29000091552734,2192000,80.6498794555664
2025-01-31,83.30000305175781,83.93000030517578,82.61000061035156,82.93000030517578,2677600,80.30128479003906
2025-02-03,81.73999786376953,82.70999908447266,81.12000274658203,82.58999633789062,2589400,79.97205352783203
2025-02-04,82.26000213623047,83.56999969482422,81.30000305175781,81.43000030517578,3756300,78.84883117675781
2025-02-05,82.16000366210938,82.56999969482422,81.5,82.30000305175781,2708300,79.6912612915039
2025-02-06,82.83000183105469,83.0,81.76000213623047,82.08000183105469,2400300,79.47823333740234
2025-02-07,82.04000091552734,82.44999694824219,81.38999938964844,81.9800033569336,2390600,79.38140106201172
2025-02-10,81.95999908447266,82.79000091552734,81.2300033569336,82.20999908447266,3660000,79.60411071777344
2025-02-11,82.25,83.79000091552734,81.62999725341797,83.43000030517578,3019500,80.78543853759766
2025-02-12,82.02999877929688,83.16000366210938,82.01000213623047,82.93000030517578,3360900,80.30128479003906
2025-02-13,82.94999694824219,84.05000305175781,82.5999984741211,83.86000061035156,2891000,81.20181274414062
2025-02-14,84.16999816894531,85.06999969482422,83.8499984741211,84.0999984741211,3603500,81.4342041015625
2025-02-18,84.31999969482422,85.1500015258789,84.0999984741211,84.62000274658203,3530000,81.93771362304688
2025-02-19,84.5,85.62000274658203,84.5,85.33999633789062,3154900,82.6348876953125
2025-02-20,85.0999984741211,86.33000183105469,84.16999816894531,86.01000213623047,2293600,83.28365325927734
2025-02-21,85.75,87.51000213623047,85.58000183105469,87.0999984741211,4644500,84.339111328125
2025-02-24,87.20999908447266,87.5999984741211,86.72000122070312,87.18000030517578,4392300,84.41656494140625
2025-02-25,72.37999725341797,73.44000244140625,64.88999938964844,70.63999938964844,29513700,68.40086364746094
2025-02-26,70.02999877929688,74.25,68.19000244140625,72.8499984741211,15587500,70.54080200195312
2025-02-27,72.44999694824219,73.16000366210938,71.68000030517578,71.9000015258789,12176500,69.62091064453125
2025-02-28,72.62999725341797,73.04000091552734,70.56999969482422,71.56999969482422,8874400,69.30137634277344
2025-03-03,71.01000213623047,72.58000183105469,70.79000091552734,71.44000244140625,4650000,69.17549896240234
2025-03-04,71.3499984741211,71.61000061035156,70.08000183105469,70.62999725341797,6252500,68.39116668701172
2025-03-05,70.75,72.13999938964844,69.33000183105469,71.9000015258789,6661100,69.62091064453125
2025-03-06,71.5,71.9000015258789,69.05999755859375,69.62000274658203,5728400,67.41319274902344
2025-03-07,69.47000122070312,69.63999938964844,67.81999969482422,69.30000305175781,5948300,67.10334014892578
2025-03-10,69.0999984741211,69.72000122070312,67.45999908447266,69.47000122070312,9239200,67.2679443359375
2025-03-11,69.69000244140625,70.69999694824219,68.47000122070312,68.79000091552734,6969900,66.6094970703125
2025-03-12,69.11000061035156,69.86000061035156,68.4800033569336,68.94999694824219,4421800,66.76441955566406
2025-03-13,68.4800033569336,69.37999725341797,67.5999984741211,67.8499984741211,4990200,65.69929504394531
2025-03-14,68.5,70.3499984741211,67.87999725341797,70.20999908447266,5795800,67.98448944091797
2025-03-17,70.20999908447266,71.80999755859375,70.0,71.05999755859375,4759400,68.80754089355469
2025-03-18,70.44000244140625,71.33000183105469,70.11000061035156,70.75,3915100,68.50737762451172
2025-03-19,70.91000366210938,71.19999694824219,70.33000183105469,71.08999633789062,5920400,68.83658599853516
2025-03-20,70.19000244140625,70.88999938964844,69.69000244140625,70.0,6093400,68.40174865722656
2025-03-21,69.72000122070312,70.22000122070312,69.16999816894531,69.54000091552734,7235900,67.95225524902344
2025-03-24,70.01000213623047,70.76000213623047,69.70999908447266,70.26000213623047,4073900,68.65581512451172
2025-03-25,70.26000213623047,70.26000213623047,68.7699966430664,69.11000061035156,4456100,67.53207397460938
2025-03-26,69.3499984741211,70.9800033569336,69.30000305175781,70.7699966430664,5304600,69.1541748046875
2025-03-27,70.5,70.72000122070312,69.91999816894531,70.05999755859375,4412700,68.46038055419922
2025-03-28,70.4800033569336,70.5,69.62000274658203,69.7300033569336,3114300,68.1379165649414
2025-03-31,69.94999694824219,71.63999938964844,69.73999786376953,71.36000061035156,5007500,69.73070526123047
2025-04-01,71.08999633789062,71.68000030517578,70.3499984741211,71.55999755859375,5649500,69.9261245727539
2025-04-02,71.12000274658203,73.11000061035156,71.12000274658203,72.83999633789062,4726600,71.17691040039062
2025-04-03,72.16000366210938,73.41999816894531,70.6500015258789,70.7300033569336,6681100,69.1150894165039
2025-04-04,70.2300033569336,70.44999694824219,65.36000061035156,65.87999725341797,6652200,64.37581634521484
2025-04-07,64.5999984741211,66.41999816894531,61.900001525878906,63.90999984741211,9770500,62.450801849365234
2025-04-08,65.8499984741211,66.5,62.65999984741211,63.779998779296875,5639200,62.323768615722656
2025-04-09,63.38999938964844,68.30999755859375,62.380001068115234,68.05999755859375,5983900,66.50605010986328
2025-04-10,67.1500015258789,67.87000274658203,65.06999969482422,66.9000015258789,6830400,65.37252807617188
2025-04-11,67.02999877929688,68.62000274658203,65.6500015258789,68.30999755859375,4169500,66.7503433227539
