,Open,High,Low,Close,Volume,Adj Close
2024-03-04,317.3299865722656,317.989990234375,311.2900085449219,313.80999755859375,4796600,313.80999755859375
2024-03-05,307.5299987792969,308.5,289.79998779296875,297.55999755859375,13249300,297.55999755859375
2024-03-06,360.04998779296875,365.0,324.010009765625,329.57000732421875,23050900,329.57000732421875
2024-03-07,329.75,331.8500061035156,315.2099914550781,329.67999267578125,9729500,329.67999267578125
2024-03-08,331.0,341.739990234375,322.4100036621094,322.8500061035156,6021300,322.8500061035156
2024-03-11,319.1499938964844,323.5,316.0,317.3699951171875,3292000,317.3699951171875
2024-03-12,318.6099853515625,333.80999755859375,317.3699951171875,329.2699890136719,4156500,329.2699890136719
2024-03-13,329.7300109863281,334.82501220703125,325.5,332.1700134277344,2730900,332.1700134277344
2024-03-14,333.0,337.7799987792969,325.4750061035156,328.5899963378906,2776800,328.5899963378906
2024-03-15,325.5799865722656,327.3900146484375,315.6000061035156,315.6499938964844,4483100,315.6499938964844
2024-03-18,319.0299987792969,322.3699951171875,315.8999938964844,321.05999755859375,2736600,321.05999755859375
2024-03-19,318.1499938964844,321.4800109863281,310.2200012207031,320.8599853515625,2933600,320.8599853515625
2024-03-20,321.0,328.4700012207031,318.06298828125,326.8699951171875,2528800,326.8699951171875
2024-03-21,325.8900146484375,333.2300109863281,322.04998779296875,329.4599914550781,3253400,329.4599914550781
2024-03-22,327.7300109863281,328.3900146484375,319.54998779296875,327.5799865722656,2601700,327.5799865722656
2024-03-25,326.0,329.25,321.0,324.760009765625,1695200,324.760009765625
2024-03-26,326.0,332.5,323.8599853515625,330.010009765625,2417700,330.010009765625
2024-03-27,333.3399963378906,333.8399963378906,317.55999755859375,322.25,3175600,322.25
2024-03-28,322.4200134277344,327.6499938964844,319.94000244140625,320.5899963378906,2253100,320.5899963378906
2024-04-01,321.0,321.989990234375,313.7200012207031,319.5899963378906,1830900,319.5899963378906
2024-04-02,312.9200134277344,319.7099914550781,310.9599914550781,319.54998779296875,2125300,319.54998779296875
2024-04-03,316.57000732421875,323.54998779296875,314.4800109863281,320.0400085449219,2013400,320.0400085449219
2024-04-04,324.29998779296875,325.989990234375,308.8800048828125,309.19000244140625,2667000,309.19000244140625
2024-04-05,309.7200012207031,317.5,309.3299865722656,315.5,1769300,315.5
2024-04-08,316.17999267578125,316.6400146484375,309.5,313.7300109863281,1457300,313.7300109863281
2024-04-09,314.989990234375,316.0,308.6300048828125,310.7699890136719,1860800,310.7699890136719
2024-04-10,305.989990234375,315.08099365234375,305.3399963378906,312.5299987792969,1939000,312.5299987792969
2024-04-11,313.5400085449219,317.9049987792969,310.135009765625,317.79998779296875,1869000,317.79998779296875
2024-04-12,313.8900146484375,314.8699951171875,307.0,309.04998779296875,2176300,309.04998779296875
2024-04-15,310.0299987792969,312.0,298.3900146484375,299.5,2571600,299.5
2024-04-16,297.54998779296875,301.6499938964844,296.79998779296875,299.1499938964844,1828300,299.1499938964844
2024-04-17,304.0,304.79998779296875,291.7099914550781,293.69000244140625,2290300,293.69000244140625
2024-04-18,293.0,297.5,290.17999267578125,294.1000061035156,2100000,294.1000061035156
2024-04-19,291.95001220703125,292.7300109863281,280.8800048828125,282.6400146484375,3116600,282.6400146484375
2024-04-22,285.739990234375,291.2900085449219,281.3999938964844,289.1499938964844,2483400,289.1499938964844
2024-04-23,292.2099914550781,302.80999755859375,292.1700134277344,299.6499938964844,2593000,299.6499938964844
2024-04-24,303.6000061035156,304.82000732421875,294.739990234375,297.6199951171875,1656200,297.6199951171875
2024-04-25,289.55999755859375,299.8500061035156,287.9100036621094,298.0199890136719,2022100,298.0199890136719
2024-04-26,300.3399963378906,305.7799987792969,298.2699890136719,304.07000732421875,2007800,304.07000732421875
2024-04-29,312.57000732421875,313.8630065917969,302.04998779296875,304.0400085449219,1899600,304.0400085449219
2024-04-30,302.0,303.06500244140625,292.3299865722656,292.5400085449219,1930200,292.5400085449219
2024-05-01,290.44000244140625,302.5,288.54998779296875,295.44000244140625,2090800,295.44000244140625
2024-05-02,303.7550048828125,307.94000244140625,298.0429992675781,303.5400085449219,3920500,303.5400085449219
2024-05-03,304.760009765625,311.54998779296875,300.0,310.2099914550781,4080800,310.2099914550781
2024-05-06,307.3800048828125,317.8999938964844,304.29998779296875,317.80999755859375,2903500,317.80999755859375
2024-05-07,315.7099914550781,321.5150146484375,311.6499938964844,312.54998779296875,3199000,312.54998779296875
2024-05-08,311.8800048828125,319.2300109863281,308.57000732421875,313.760009765625,2073100,313.760009765625
2024-05-09,313.0299987792969,318.25,309.3800048828125,317.94000244140625,2158400,317.94000244140625
2024-05-10,320.0,327.5,318.3900146484375,320.760009765625,2657400,320.760009765625
2024-05-13,325.0,325.0,316.6300048828125,319.17999267578125,1894400,319.17999267578125
2024-05-14,319.19000244140625,330.7900085449219,319.17999267578125,329.54998779296875,2948700,329.54998779296875
2024-05-15,333.2099914550781,344.3699951171875,330.92999267578125,343.1199951171875,3143200,343.1199951171875
2024-05-16,343.0,344.0799865722656,338.8299865722656,339.05999755859375,2074700,339.05999755859375
2024-05-17,340.0,346.2799987792969,338.7099914550781,345.92999267578125,2044900,345.92999267578125
2024-05-20,346.0,349.5899963378906,344.6499938964844,348.75,2175000,348.75
2024-05-21,343.05499267578125,351.6499938964844,340.5199890136719,349.32000732421875,2099300,349.32000732421875
2024-05-22,350.0,352.94000244140625,342.8599853515625,345.4200134277344,1907500,345.4200134277344
2024-05-23,350.0,350.4100036621094,341.2749938964844,342.3500061035156,1836000,342.3500061035156
2024-05-24,342.6700134277344,355.75,340.80999755859375,351.4700012207031,2670000,351.4700012207031
2024-05-28,358.6400146484375,358.8399963378906,343.1099853515625,346.82000732421875,3235300,346.82000732421875
2024-05-29,342.010009765625,353.5400085449219,341.9599914550781,349.5199890136719,2638900,349.5199890136719
2024-05-30,346.1499938964844,346.6300048828125,314.1300048828125,315.9200134277344,6143300,315.9200134277344
2024-05-31,329.760009765625,329.7699890136719,306.5,313.6700134277344,5401800,313.6700134277344
2024-06-03,319.3699951171875,319.4800109863281,305.1099853515625,308.69000244140625,4364700,308.69000244140625
2024-06-04,310.0,312.3800048828125,303.5050048828125,305.5799865722656,8475400,305.5799865722656
2024-06-05,334.6099853515625,342.5899963378906,316.3900146484375,342.17999267578125,16035600,342.17999267578125
2024-06-06,342.92999267578125,349.3399963378906,336.19000244140625,340.489990234375,4683500,340.489990234375
2024-06-07,343.0,349.9200134277344,337.1300048828125,349.1199951171875,5096800,349.1199951171875
2024-06-10,367.1000061035156,384.9800109863281,367.1000061035156,374.57000732421875,15590700,374.57000732421875
2024-06-11,372.8599853515625,385.0,370.1400146484375,384.6300048828125,7011700,384.6300048828125
2024-06-12,390.25,390.7049865722656,378.8699951171875,387.3699951171875,5827800,387.3699951171875
2024-06-13,387.8500061035156,389.8900146484375,380.94000244140625,382.80999755859375,3969500,382.80999755859375
2024-06-14,382.0,388.3450012207031,381.1499938964844,385.43499755859375,3415000,385.43499755859375
2024-06-17,382.75,394.6400146484375,376.54998779296875,390.42999267578125,4853100,390.42999267578125
2024-06-18,390.0,393.2900085449219,386.6600036621094,389.510009765625,4092800,389.510009765625
2024-06-20,390.260009765625,393.25,379.20001220703125,382.1400146484375,5848000,382.1400146484375
2024-06-21,380.6300048828125,381.0,370.70001220703125,380.6300048828125,52256000,380.6300048828125
2024-06-24,375.1000061035156,381.760009765625,374.0,377.92999267578125,5400900,377.92999267578125
2024-06-25,379.75,387.80999755859375,379.5450134277344,386.760009765625,3146300,386.760009765625
2024-06-26,385.5899963378906,387.510009765625,379.75,380.3699951171875,2952100,380.3699951171875
2024-06-27,381.0,391.5400085449219,379.94000244140625,387.2900085449219,3666300,387.2900085449219
2024-06-28,389.3299865722656,393.2900085449219,381.7820129394531,383.19000244140625,8480500,383.19000244140625
2024-07-01,385.2799987792969,392.739990234375,377.9200134277344,392.1499938964844,2880200,392.1499938964844
2024-07-02,382.2699890136719,387.1650085449219,381.4700012207031,385.04998779296875,3242700,385.04998779296875
2024-07-03,384.25,390.0799865722656,382.38299560546875,387.17999267578125,1456800,387.17999267578125
2024-07-05,387.8699951171875,391.4649963378906,385.30999755859375,389.67999267578125,1909000,389.67999267578125
2024-07-08,390.3680114746094,397.1199951171875,379.7900085449219,390.7099914550781,2976500,390.7099914550781
2024-07-09,392.510009765625,398.3269958496094,383.20001220703125,385.8800048828125,2967600,385.8800048828125
2024-07-10,385.0,385.0199890136719,365.5899963378906,374.45001220703125,5826700,374.45001220703125
2024-07-11,375.69000244140625,379.7799987792969,367.5,370.42999267578125,3125500,370.42999267578125
2024-07-12,368.20001220703125,374.489990234375,367.7550048828125,371.32000732421875,2609700,371.32000732421875
2024-07-15,371.6700134277344,383.57000732421875,364.2099914550781,377.3699951171875,3522400,377.3699951171875
2024-07-16,378.239990234375,379.3349914550781,368.5,369.04998779296875,2606300,369.04998779296875
2024-07-17,360.0,363.59698486328125,350.7200012207031,354.94000244140625,3498700,354.94000244140625
2024-07-18,351.739990234375,352.20001220703125,336.3399963378906,343.04998779296875,4552800,343.04998779296875
2024-07-19,294.510009765625,316.75,290.1000061035156,304.9599914550781,42145700,304.9599914550781
2024-07-22,285.010009765625,285.010009765625,261.5899963378906,263.9100036621094,49567500,263.9100036621094
2024-07-23,269.0199890136719,277.0,258.7699890136719,268.8800048828125,33583100,268.8800048828125
2024-07-24,270.0,275.44000244140625,257.3599853515625,258.1400146484375,14736300,258.1400146484375
2024-07-25,258.3900146484375,262.7900085449219,250.22000122070312,254.14999389648438,10511400,254.14999389648438
2024-07-26,259.95001220703125,260.5400085449219,251.25999450683594,256.1600036621094,9584400,256.1600036621094
2024-07-29,259.510009765625,265.5,257.45001220703125,258.80999755859375,11792200,258.80999755859375
2024-07-30,247.5500030517578,248.3300018310547,226.22000122070312,233.64999389648438,25824900,233.64999389648438
2024-07-31,234.6699981689453,236.91000366210938,228.2100067138672,231.9600067138672,11980400,231.9600067138672
2024-08-01,232.0,232.1999969482422,221.66000366210938,224.22000122070312,9914200,224.22000122070312
2024-08-02,217.14999389648438,221.47500610351562,211.13999938964844,217.88999938964844,8978100,217.88999938964844
2024-08-05,201.53500366210938,224.1199951171875,200.80999755859375,222.0500030517578,10942200,222.0500030517578
2024-08-06,230.19000244140625,235.24000549316406,221.55999755859375,231.69000244140625,10613400,231.69000244140625
2024-08-07,238.3699951171875,243.5,230.10000610351562,230.6699981689453,9349000,230.6699981689453
2024-08-08,233.8800048828125,242.0399932861328,229.72000122070312,240.52000427246094,6675000,240.52000427246094
2024-08-09,242.17999267578125,246.00999450683594,238.8000030517578,240.89999389648438,5938900,240.89999389648438
2024-08-12,242.0,242.8699951171875,235.60000610351562,239.33999633789062,3729400,239.33999633789062
2024-08-13,242.0,248.97000122070312,240.0050048828125,248.11000061035156,5126800,248.11000061035156
2024-08-14,250.0,258.9599914550781,249.25599670410156,256.2200012207031,5713900,256.2200012207031
2024-08-15,260.25,263.6499938964844,257.5199890136719,260.489990234375,5898100,260.489990234375
2024-08-16,260.44000244140625,262.6400146484375,257.8500061035156,262.5400085449219,3495600,262.5400085449219
2024-08-19,264.0,270.9800109863281,262.6000061035156,266.7799987792969,5466600,266.7799987792969
2024-08-20,269.3599853515625,270.1199951171875,264.3949890136719,266.5299987792969,3876500,266.5299987792969
2024-08-21,267.010009765625,274.4200134277344,265.64300537109375,273.2099914550781,5258400,273.2099914550781
2024-08-22,275.239990234375,278.5,267.2300109863281,267.6400146484375,4420700,267.6400146484375
2024-08-23,270.1000061035156,273.6000061035156,266.80999755859375,271.5400085449219,3248600,271.5400085449219
2024-08-26,271.05999755859375,271.739990234375,265.2699890136719,265.8699951171875,3558400,265.8699951171875
2024-08-27,261.80999755859375,270.42999267578125,260.75,269.8299865722656,3686900,269.8299865722656
2024-08-28,269.79998779296875,270.7200012207031,261.4800109863281,264.20001220703125,7072600,264.20001220703125
2024-08-29,262.010009765625,285.7300109863281,261.3299865722656,271.6700134277344,13100200,271.6700134277344
2024-08-30,277.7799987792969,284.1099853515625,273.3500061035156,277.2799987792969,6617000,277.2799987792969
2024-09-03,275.7799987792969,277.510009765625,265.2900085449219,266.6000061035156,5503200,266.6000061035156
2024-09-04,260.44000244140625,267.197998046875,258.4100036621094,259.32000732421875,4372200,259.32000732421875
2024-09-05,255.39999389648438,259.0,252.6699981689453,256.42999267578125,3928000,256.42999267578125
2024-09-06,255.8000030517578,257.3999938964844,244.49000549316406,246.38999938964844,4320100,246.38999938964844
2024-09-09,249.11500549316406,249.5,244.1699981689453,246.5800018310547,3198200,246.5800018310547
2024-09-10,248.75,250.3300018310547,243.5500030517578,247.74000549316406,2199200,247.74000549316406
2024-09-11,247.72999572753906,254.5800018310547,242.25,253.52999877929688,2666100,253.52999877929688
2024-09-12,255.67999267578125,258.3800048828125,252.47999572753906,257.1000061035156,2645700,257.1000061035156
2024-09-13,257.0,261.5799865722656,256.0,259.1300048828125,2133900,259.1300048828125
2024-09-16,260.7699890136719,270.04998779296875,259.3500061035156,267.80999755859375,3698600,267.80999755859375
2024-09-17,270.20001220703125,272.3999938964844,267.32000732421875,268.7200012207031,2775400,268.7200012207031
2024-09-18,269.489990234375,272.0199890136719,263.45001220703125,267.1199951171875,3178600,267.1199951171875
2024-09-19,276.0,283.989990234375,273.75,277.3800048828125,6219000,277.3800048828125
2024-09-20,284.1300048828125,300.45001220703125,283.8800048828125,299.8500061035156,17875100,299.8500061035156
2024-09-23,297.7799987792969,302.1579895019531,292.57000732421875,293.1400146484375,5519300,293.1400146484375
2024-09-24,294.8900146484375,295.3999938964844,285.2799987792969,288.5400085449219,4110700,288.5400085449219
2024-09-25,290.0,291.7300109863281,285.5400085449219,286.4700012207031,2953500,286.4700012207031
2024-09-26,291.25,292.375,277.8800048828125,281.4800109863281,4532100,281.4800109863281
2024-09-27,283.79998779296875,286.45001220703125,281.1499938964844,285.8599853515625,2896400,285.8599853515625
2024-09-30,284.0,285.4100036621094,278.20001220703125,280.4700012207031,2853700,280.4700012207031
2024-10-01,282.260009765625,282.9739990234375,272.6700134277344,275.1499938964844,3122600,275.1499938964844
2024-10-02,274.885009765625,282.1499938964844,274.86199951171875,280.239990234375,2592600,280.239990234375
2024-10-03,279.0,286.8999938964844,278.55999755859375,283.75,3336400,283.75
2024-10-04,288.1600036621094,292.55999755859375,283.79998779296875,292.239990234375,3118400,292.239990234375
2024-10-07,291.0,293.0,285.7900085449219,286.9700012207031,2314300,286.9700012207031
2024-10-08,287.8800048828125,295.25,286.7799987792969,293.010009765625,2886300,293.010009765625
2024-10-09,293.739990234375,298.7699890136719,292.5,298.3399963378906,2534400,298.3399963378906
2024-10-10,297.7200012207031,315.5299987792969,297.0,314.9200134277344,7859900,314.9200134277344
2024-10-11,314.9200134277344,322.5899963378906,313.0,320.2099914550781,4606800,320.2099914550781
2024-10-14,321.57000732421875,323.94000244140625,309.6000061035156,310.5199890136719,4474200,310.5199890136719
2024-10-15,309.54998779296875,310.5199890136719,300.69000244140625,302.30999755859375,3765400,302.30999755859375
2024-10-16,303.8500061035156,307.2049865722656,299.2699890136719,306.239990234375,2889200,306.239990234375
2024-10-17,310.0,313.739990234375,306.239990234375,310.3399963378906,3078400,310.3399963378906
2024-10-18,310.3399963378906,313.8800048828125,306.80999755859375,310.1499938964844,2897100,310.1499938964844
2024-10-21,309.6600036621094,316.99798583984375,308.1099853515625,309.54998779296875,3293500,309.54998779296875
2024-10-22,309.0,311.55999755859375,304.260009765625,308.510009765625,2259200,308.510009765625
2024-10-23,307.1400146484375,308.0660095214844,298.32000732421875,299.29998779296875,3102900,299.29998779296875
2024-10-24,302.1099853515625,305.9070129394531,301.0,304.4700012207031,1980900,304.4700012207031
2024-10-25,305.2200012207031,311.3500061035156,295.1300048828125,300.6199951171875,6045800,300.6199951171875
2024-10-28,301.1449890136719,305.0,295.30999755859375,301.32000732421875,3464800,301.32000732421875
2024-10-29,303.239990234375,313.1499938964844,300.3999938964844,310.94000244140625,3454800,310.94000244140625
2024-10-30,311.5,315.47601318359375,307.135009765625,307.45001220703125,2083800,307.45001220703125
2024-10-31,306.1199951171875,307.4049987792969,294.67999267578125,296.8699951171875,3475700,296.8699951171875
2024-11-01,296.7900085449219,304.3800048828125,295.7099914550781,303.1300048828125,2975900,303.1300048828125
2024-11-04,300.5199890136719,302.92999267578125,295.0799865722656,298.8800048828125,2321900,298.8800048828125
2024-11-05,300.0,308.8900146484375,298.61700439453125,307.5799865722656,2260000,307.5799865722656
2024-11-06,317.1700134277344,324.66400146484375,316.75,320.0,4227700,320.0
2024-11-07,322.5,333.2200012207031,320.45098876953125,330.7799987792969,3575200,330.7799987792969
2024-11-08,330.54998779296875,333.1499938964844,323.239990234375,330.0299987792969,2845700,330.0299987792969
2024-11-11,334.0,342.7900085449219,331.8800048828125,342.4200134277344,3345400,342.4200134277344
2024-11-12,339.80999755859375,343.8900146484375,336.5249938964844,343.5,3183700,343.5
2024-11-13,345.6000061035156,359.45001220703125,344.0899963378906,347.8800048828125,4745700,347.8800048828125
2024-11-14,347.8900146484375,351.0899963378906,343.5299987792969,344.3599853515625,2582100,344.3599853515625
2024-11-15,340.3999938964844,343.010009765625,332.75,336.75,3460500,336.75
2024-11-18,339.9700012207031,347.29998779296875,336.75,342.9700012207031,2384400,342.9700012207031
2024-11-19,341.5400085449219,354.3399963378906,338.52899169921875,353.2900085449219,3169500,353.2900085449219
2024-11-20,357.30999755859375,357.30999755859375,344.46600341796875,350.1499938964844,2499900,350.1499938964844
2024-11-21,354.5,362.3999938964844,351.5,357.54998779296875,4553900,357.54998779296875
2024-11-22,359.67999267578125,372.55999755859375,357.95001220703125,372.260009765625,3442500,372.260009765625
2024-11-25,375.0,377.4200134277344,360.7799987792969,363.67999267578125,5022800,363.67999267578125
2024-11-26,363.0,367.3500061035156,359.25,364.29998779296875,6951300,364.29998779296875
2024-11-27,359.2200012207031,359.2200012207031,340.5199890136719,347.5899963378906,10807700,347.5899963378906
2024-11-29,349.5,350.1600036621094,344.7200012207031,345.9700012207031,2425500,345.9700012207031
2024-12-02,344.8999938964844,354.3399963378906,336.55999755859375,346.79998779296875,5465300,346.79998779296875
2024-12-03,345.0,351.95001220703125,343.3999938964844,349.95001220703125,3581900,349.95001220703125
2024-12-04,353.1000061035156,366.44000244140625,348.5,364.1600036621094,5063900,364.1600036621094
2024-12-05,361.20001220703125,366.25,358.6000061035156,364.8399963378906,3191200,364.8399963378906
2024-12-06,364.0,371.2699890136719,360.989990234375,365.6499938964844,3238100,365.6499938964844
2024-12-09,365.6499938964844,366.5899963378906,351.7699890136719,353.6000061035156,2852600,353.6000061035156
